PackageName,android.permission.ACCESS_ADSERVICES_AD_ID,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.ACCESS_CHECKIN_PROPERTIES,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_DOWNLOAD_MANAGER,android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_GPU_SERVICE,android.permission.ACCESS_INSTANT_APPS,android.permission.ACCESS_KEYGUARD_SECURE_STORAGE,android.permission.ACCESS_MEDIA_LOCATION,android.permission.ACCESS_MESSAGES_ON_ICC,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_NOTIFICATIONS,android.permission.ACCESS_NOTIFICATION_POLICY,android.permission.ACCESS_RCS_USER_CAPABILITY_EXCHANGE,android.permission.ACCESS_WIFI_STATE,android.permission.ACTIVITY_RECOGNITION,android.permission.ALLOCATE_AGGRESSIVE,android.permission.ALLOW_ANY_CODEC_FOR_PLAYBACK,android.permission.ALLOW_PLACE_IN_MULTI_PANE_SETTINGS,android.permission.ANSWER_PHONE_CALLS,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.BACKUP,android.permission.BATTERY_STATS,android.permission.BIND_APPWIDGET,android.permission.BIND_CELL_BROADCAST_SERVICE,android.permission.BIND_REMOTE_LOCKSCREEN_VALIDATION_SERVICE,android.permission.BIND_SETTINGS_SUGGESTIONS_SERVICE,android.permission.BIND_WALLPAPER,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.BLUETOOTH_ADVERTISE,android.permission.BLUETOOTH_CONNECT,android.permission.BLUETOOTH_PRIVILEGED,android.permission.BLUETOOTH_SCAN,android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS,android.permission.BROADCAST_STICKY,android.permission.CACHE_CONTENT,android.permission.CALL_PHONE,android.permission.CALL_PRIVILEGED,android.permission.CAMERA,android.permission.CAPTURE_AUDIO_HOTWORD,android.permission.CAPTURE_AUDIO_OUTPUT,android.permission.CAPTURE_MEDIA_OUTPUT,android.permission.CAPTURE_VOICE_COMMUNICATION_OUTPUT,android.permission.CHANGE_APP_IDLE_STATE,android.permission.CHANGE_COMPONENT_ENABLED_STATE,android.permission.CHANGE_CONFIGURATION,android.permission.CHANGE_DEVICE_IDLE_TEMP_WHITELIST,android.permission.CHANGE_NETWORK_STATE,android.permission.CHANGE_OVERLAY_PACKAGES,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.CLEAR_APP_CACHE,android.permission.CLEAR_APP_USER_DATA,android.permission.CONFIGURE_DISPLAY_COLOR_MODE,android.permission.CONFIGURE_WIFI_DISPLAY,android.permission.CONNECTIVITY_INTERNAL,android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS,android.permission.CONTROL_DISPLAY_COLOR_TRANSFORMS,android.permission.CONTROL_INCALL_EXPERIENCE,android.permission.CONTROL_UI_TRACING,android.permission.COPY_PROTECTED_DATA,android.permission.CREDENTIAL_MANAGER_QUERY_CANDIDATE_CREDENTIALS,android.permission.CREDENTIAL_MANAGER_SET_ALLOWED_PROVIDERS,android.permission.CREDENTIAL_MANAGER_SET_ORIGIN,android.permission.CUSTOMIZE_SYSTEM_UI,android.permission.DELETE_PACKAGES,android.permission.DETECT_SCREEN_RECORDING,android.permission.DEVICE_POWER,android.permission.DISABLE_KEYGUARD,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.DUMP,android.permission.ENFORCE_UPDATE_OWNERSHIP,android.permission.ENTER_CAR_MODE_PRIORITIZED,android.permission.EXECUTE_APP_ACTION,android.permission.EXPAND_STATUS_BAR,android.permission.FLASHLIGHT,android.permission.FORCE_STOP_PACKAGES,android.permission.FOREGROUND_SERVICE,android.permission.FOREGROUND_SERVICE_CAMERA,android.permission.FOREGROUND_SERVICE_CONNECTED_DEVICE,android.permission.FOREGROUND_SERVICE_DATA_SYNC,android.permission.FOREGROUND_SERVICE_LOCATION,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,android.permission.FOREGROUND_SERVICE_MEDIA_PROCESSING,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,android.permission.FOREGROUND_SERVICE_MICROPHONE,android.permission.FOREGROUND_SERVICE_PHONE_CALL,android.permission.FOREGROUND_SERVICE_REMOTE_MESSAGING,android.permission.FOREGROUND_SERVICE_SYSTEM_EXEMPTED,android.permission.GET_ACCOUNTS,android.permission.GET_ACCOUNTS_PRIVILEGED,android.permission.GET_APP_OPS_STATS,android.permission.GET_BACKGROUND_INSTALLED_PACKAGES,android.permission.GET_PACKAGE_SIZE,android.permission.GET_TASKS,android.permission.GLOBAL_SEARCH,android.permission.GRANT_RUNTIME_PERMISSIONS,android.permission.HARDWARE_TEST,android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS,android.permission.HIDE_OVERLAY_WINDOWS,android.permission.HIGH_SAMPLING_RATE_SENSORS,android.permission.INSTALL_DYNAMIC_SYSTEM,android.permission.INSTALL_GRANT_RUNTIME_PERMISSIONS,android.permission.INSTALL_PACKAGES,android.permission.INTERACT_ACROSS_PROFILES,android.permission.INTERACT_ACROSS_USERS,android.permission.INTERACT_ACROSS_USERS_FULL,android.permission.INTERNET,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.LAUNCH_MULTI_PANE_SETTINGS_DEEP_LINK,android.permission.LAUNCH_TWO_PANE_SETTINGS_DEEP_LINK,android.permission.LIST_ENABLED_CREDENTIAL_PROVIDERS,android.permission.LOADER_USAGE_STATS,android.permission.LOCAL_MAC_ADDRESS,android.permission.LOCATION_BYPASS,android.permission.LOG_COMPAT_CHANGE,android.permission.MANAGE_ACCOUNTS,android.permission.MANAGE_ACTIVITY_TASKS,android.permission.MANAGE_APP_HIBERNATION,android.permission.MANAGE_APP_OPS_MODES,android.permission.MANAGE_APP_OPS_RESTRICTIONS,android.permission.MANAGE_CLOUDSEARCH,android.permission.MANAGE_DEBUGGING,android.permission.MANAGE_DEVICE_ADMINS,android.permission.MANAGE_DOCUMENTS,android.permission.MANAGE_ENHANCED_CONFIRMATION_STATES,android.permission.MANAGE_EXTERNAL_STORAGE,android.permission.MANAGE_FINGERPRINT,android.permission.MANAGE_GAME_MODE,android.permission.MANAGE_HOTWORD_DETECTION,android.permission.MANAGE_MEDIA,android.permission.MANAGE_NETWORK_POLICY,android.permission.MANAGE_NOTIFICATIONS,android.permission.MANAGE_OWN_CALLS,android.permission.MANAGE_PROFILE_AND_DEVICE_OWNERS,android.permission.MANAGE_ROLLBACKS,android.permission.MANAGE_SAFETY_CENTER,android.permission.MANAGE_SCOPED_ACCESS_DIRECTORY_PERMISSIONS,android.permission.MANAGE_SOUND_TRIGGER,android.permission.MANAGE_USB,android.permission.MANAGE_USERS,android.permission.MANAGE_USER_OEM_UNLOCK_STATE,android.permission.MANAGE_VOICE_KEYPHRASES,android.permission.MASTER_CLEAR,android.permission.MEDIA_CONTENT_CONTROL,android.permission.MODIFY_AUDIO_ROUTING,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.MODIFY_AUDIO_SETTINGS_PRIVILEGED,android.permission.MODIFY_PHONE_STATE,android.permission.MODIFY_QUIET_MODE,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.MOVE_PACKAGE,android.permission.NEARBY_WIFI_DEVICES,android.permission.NETWORK_SETTINGS,android.permission.NFC,android.permission.OEM_UNLOCK_STATE,android.permission.OVERRIDE_COMPAT_CHANGE_CONFIG_ON_RELEASE_BUILD,android.permission.OVERRIDE_WIFI_CONFIG,android.permission.PACKAGE_USAGE_STATS,android.permission.PACKAGE_VERIFICATION_AGENT,android.permission.PEERS_MAC_ADDRESS,android.permission.PERFORM_IMS_SINGLE_REGISTRATION,android.permission.POST_NOTIFICATIONS,android.permission.QUERY_ADMIN_POLICY,android.permission.QUERY_ALL_PACKAGES,android.permission.QUERY_AUDIO_STATE,android.permission.QUERY_USERS,android.permission.READ_APP_BADGE,android.permission.READ_APP_SPECIFIC_LOCALES,android.permission.READ_CALENDAR,android.permission.READ_CALL_LOG,android.permission.READ_COMPAT_CHANGE_CONFIG,android.permission.READ_CONTACTS,android.permission.READ_DEVICE_CONFIG,android.permission.READ_DREAM_STATE,android.permission.READ_DREAM_SUPPRESSION,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_MEDIA_AUDIO,android.permission.READ_MEDIA_IMAGES,android.permission.READ_MEDIA_VIDEO,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,android.permission.READ_PHONE_NUMBERS,android.permission.READ_PHONE_STATE,android.permission.READ_PRECISE_PHONE_STATE,android.permission.READ_PRINT_SERVICES,android.permission.READ_PRIVILEGED_PHONE_STATE,android.permission.READ_PROFILE,android.permission.READ_RUNTIME_PROFILES,android.permission.READ_SAFETY_CENTER_STATUS,android.permission.READ_SEARCH_INDEXABLES,android.permission.READ_SMS,android.permission.READ_SYNC_SETTINGS,android.permission.READ_SYNC_STATS,android.permission.READ_SYSTEM_GRAMMATICAL_GENDER,android.permission.READ_USER_DICTIONARY,android.permission.REAL_GET_TASKS,android.permission.REBOOT,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.RECEIVE_STK_COMMANDS,android.permission.RECEIVE_WAP_PUSH,android.permission.RECORD_AUDIO,android.permission.RECOVERY,android.permission.REMAP_MODIFIER_KEYS,android.permission.REMOVE_TASKS,android.permission.REORDER_TASKS,android.permission.REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND,android.permission.REQUEST_DELETE_PACKAGES,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.REQUEST_NETWORK_SCORES,android.permission.REQUEST_PASSWORD_COMPLEXITY,android.permission.RESTART_PHONE_PROCESS,android.permission.RESTART_WIFI_SUBSYSTEM,android.permission.REVOKE_RUNTIME_PERMISSIONS,android.permission.RUN_USER_INITIATED_JOBS,android.permission.SATELLITE_COMMUNICATION,android.permission.SCHEDULE_EXACT_ALARM,android.permission.SEND_DEVICE_CUSTOMIZATION_READY,android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS,android.permission.SEND_SAFETY_CENTER_UPDATE,android.permission.SEND_SMS,android.permission.SEND_SMS_NO_CONFIRMATION,android.permission.SET_ACTIVITY_WATCHER,android.permission.SET_DEFAULT_ACCOUNT_FOR_CONTACTS,android.permission.SET_HARMFUL_APP_WARNINGS,android.permission.SET_KEYBOARD_LAYOUT,android.permission.SET_MEDIA_KEY_LISTENER,android.permission.SET_POINTER_SPEED,android.permission.SET_PREFERRED_APPLICATIONS,android.permission.SET_VOLUME_KEY_LONG_PRESS_LISTENER,android.permission.SET_WALLPAPER,android.permission.SET_WALLPAPER_HINTS,android.permission.SOUND_TRIGGER_RUN_IN_BATTERY_SAVER,android.permission.START_ACTIVITIES_FROM_BACKGROUND,android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND,android.permission.START_VIEW_APP_FEATURES,android.permission.STATUS_BAR,android.permission.STOP_APP_SWITCHES,android.permission.SUBSCRIBED_FEEDS_READ,android.permission.SUBSCRIBED_FEEDS_WRITE,android.permission.SUBSCRIBE_TO_KEYGUARD_LOCKED_STATE,android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME,android.permission.SUBSTITUTE_SHARE_TARGET_APP_NAME_AND_ICON,android.permission.SUGGEST_MANUAL_TIME_AND_ZONE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.TEST_BLACKLISTED_PASSWORD,android.permission.TETHER_PRIVILEGED,android.permission.UPDATE_DEVICE_STATS,android.permission.USER_ACTIVITY,android.permission.USE_BIOMETRIC,android.permission.USE_BIOMETRIC_INTERNAL,android.permission.USE_CREDENTIALS,android.permission.USE_EXACT_ALARM,android.permission.USE_FINGERPRINT,android.permission.USE_FULL_SCREEN_INTENT,android.permission.USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,android.permission.USE_RESERVED_DISK,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_APN_SETTINGS,android.permission.WRITE_CALENDAR,android.permission.WRITE_CALL_LOG,android.permission.WRITE_CONTACTS,android.permission.WRITE_DEVICE_CONFIG,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_MEDIA_STORAGE,android.permission.WRITE_SECURE_SETTINGS,android.permission.WRITE_SETTINGS,android.permission.WRITE_SMS,android.permission.WRITE_SYNC_SETTINGS,android.permission.WRITE_USER_DICTIONARY,com.anddoes.launcher.permission.UPDATE_COUNT,com.android.alarm.permission.SET_ALARM,com.android.browser.permission.PRELOAD,com.android.browser.permission.READ_HISTORY_BOOKMARKS,com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,com.android.camera2.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.android.certinstaller.INSTALL_AS_USER,com.android.chrome.PRERENDER_URL,com.android.chrome.TOS_ACKED,com.android.chrome.permission.C2D_MESSAGE,com.android.chrome.permission.READ_WRITE_BOOKMARK_FOLDERS,com.android.chrome.permission.SHOW_COMPLIANCE_SCREEN,com.android.chrome.permission.TRANSLATE,com.android.email.partnerprovider.PARTNER_PROVIDER,com.android.launcher.permission.INSTALL_SHORTCUT,com.android.launcher.permission.READ_SETTINGS,com.android.launcher.permission.UNINSTALL_SHORTCUT,com.android.launcher.permission.WRITE_SETTINGS,com.android.permission.USE_INSTALLER_V2,com.android.providers.media.permission.ACCESS_MEDIA_OWNER_PACKAGE_NAME,com.android.settings.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.android.stk.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.android.systemui.permission.SEND_ALERT_BROADCASTS,com.android.vending.BILLING,com.android.vending.BIOAUTH_CONSENT,com.android.vending.INTENT_VENDING_ONLY,com.android.vending.TOS_ACKED,com.android.vending.billing.IN_APP_NOTIFY.permission.C2D_MESSAGE,com.android.vending.permission.C2D_MESSAGE,com.android.voicemail.permission.ADD_VOICEMAIL,com.android.voicemail.permission.READ_VOICEMAIL,com.android.voicemail.permission.WRITE_VOICEMAIL,com.cequint.ecid.CALLER_ID_EXTERNAL_LOOKUP_SMS,com.cequint.ecid.CALLER_ID_LOOKUP,com.chrome.permission.DEVICE_EXTRAS,com.example.aesencryptionapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.example.explicitintent.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.example.firstapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.example.testingandroidpermissionsmanager.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.apps.aicore.service.BIND_SERVICE,com.google.android.apps.docs.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.apps.docs.permission.C2D_MESSAGE,com.google.android.apps.docs.permission.READ_MY_DATA,com.google.android.apps.docs.permission.SYNC_STATUS,com.google.android.apps.dynamite.permission.C2D_MESSAGE,com.google.android.apps.gmm.dev.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.gmm.dogfood.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.gmm.fishfood.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.gmm.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.gmm.qp.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.googlevoice.permission.AUTO_SEND,com.google.android.apps.gsa.nga.permissions.EDIT_PREFERENCES,com.google.android.apps.maps.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.apps.maps.permission.ASSISTANT_GRPC_SYNC,com.google.android.apps.maps.permission.PREFETCH,com.google.android.apps.maps.permission.TIMELINE_POST_VISIT_BADGE,com.google.android.apps.now.CURRENT_ACCOUNT_ACCESS,com.google.android.apps.photos.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.apps.pixel.relationships.permission.LAUNCH_MAIN,com.google.android.apps.scone.speedboost.settings.READ_PREFERENCES,com.google.android.apps.stargate.endpointservice.ACCESS_ENDPOINT_SERVICE,com.google.android.apps.stargate.permission.END_EMERGENCY_INTENTS,com.google.android.apps.stargate.permission.SEND_EMERGENCY_INTENTS,com.google.android.apps.tycho#com.google.android.ims.providers.ACCESS_DATA,com.google.android.apps.youtube.music.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.c2dm.permission.RECEIVE,com.google.android.calendar.permission.C2D_MESSAGE,com.google.android.calendar.permission.READ_OOBE,com.google.android.calendar.permission.SEND_REMOTE_METRICS,com.google.android.deskclock.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.deskclock.permission.RECEIVE_ALERT_BROADCASTS,com.google.android.documentsui.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.ears.permission.WRITE,com.google.android.email.permission.ACCESS_PROVIDER,com.google.android.engage.REQUEST_ENGAGE_DATA,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.google.android.finsky.permission.DEVELOPER_GROUP_ID_INFO,com.google.android.finsky.permission.DSE,com.google.android.finsky.permission.INSTANT_APP_STATE,com.google.android.finsky.permission.INTERNAL_BROADCAST,com.google.android.finsky.permission.PLAY_BILLING_LIBRARY_BROADCAST,com.google.android.gm.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.gm.email.permission.ACCESS_PROVIDER,com.google.android.gm.email.permission.GET_WIDGET_UPDATE,com.google.android.gm.email.permission.READ_ATTACHMENT,com.google.android.gm.exchange.BIND,com.google.android.gm.permission.AUTO_SEND,com.google.android.gm.permission.BROADCAST_INTERNAL,com.google.android.gm.permission.READ_GMAIL,com.google.android.gm.permission.WRITE_GMAIL,com.google.android.gms.WRITE_VERIFY_APPS_CONSENT,com.google.android.gms.auth.permission.GOOGLE_ACCOUNT_CHANGE,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.google.android.gms.permission.AD_ID,com.google.android.gms.permission.AD_ID_NOTIFICATION,com.google.android.gms.permission.BIOAUTH_CONSENT,com.google.android.gms.permission.CAR,com.google.android.gms.permission.CAR_SPEED,com.google.android.gms.permission.REQUEST_SCREEN_LOCK_COMPLEXITY,com.google.android.googlequicksearchbox.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.googlequicksearchbox.permission.C2D_MESSAGE,com.google.android.googlequicksearchbox.permission.FINISH_GEL_ACTIVITY,com.google.android.googlequicksearchbox.permission.LAUNCH_FROM_GMM,com.google.android.googlequicksearchbox.permission.LENSVIEW_BROADCAST,com.google.android.googlequicksearchbox.permission.LENS_SERVICE,com.google.android.googlequicksearchbox.permission.PAUSE_HOTWORD,com.google.android.hangouts.START_HANGOUT,com.google.android.ims.LOG_ACCESS,com.google.android.ims.providers.ACCESS_DATA,com.google.android.ims.receivers.FEEDBACK_SETTING,com.google.android.launcher.permission.CONTENT_REDIRECT,com.google.android.launcher.permission.READ_SETTINGS,com.google.android.launcher.permission.RECEIVE_FIRST_LOAD_BROADCAST,com.google.android.launcher.permission.RECEIVE_LAUNCH_BROADCASTS,com.google.android.launcher.permission.WRITE_SETTINGS,com.google.android.partnersetup.permission.WRITE_APP_PROVIDER,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.providers.gsf.permission.WRITE_GSERVICES,com.google.android.providers.settings.permission.READ_GSETTINGS,com.google.android.providers.settings.permission.WRITE_GSETTINGS,com.google.android.settings.intelligence.BATTERY_DATA,com.google.android.settings.routines.ROUTINES_ACTIONS,com.google.android.settings.setup.dock.RUN_DOCK_SETUP,com.google.android.setupwizard.READ_DEVICE_ORIGIN,com.google.android.setupwizard.READ_DEVICE_ORIGIN_FIRST_PARTY,com.google.android.setupwizard.SETUP_COMPAT_SERVICE,com.google.android.setupwizard.SETUP_PROGRESS_SERVICE,com.google.android.voicesearch.ACCESS_SETTINGS,com.google.android.voicesearch.AUDIO_FILE_ACCESS,com.google.android.voicesearch.SHORTCUTS_ACCESS,com.google.android.wildlife.permission.ADVANCED_VPN_CONFIG,com.google.android.wildlife.permission.VPN_APP_EXCLUSION_LAUNCH,com.google.android.youtube.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.google.android.youtube.permission.C2D_MESSAGE,com.google.googlenav.friend.permission.OPT_IN,com.htc.launcher.permission.READ_SETTINGS,com.htc.launcher.permission.UPDATE_SHORTCUT,com.huawei.android.launcher.permission.CHANGE_BADGE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.majeur.launcher.permission.UPDATE_BADGE,com.motorola.incallui.permission.INCOMING_CALL_VISIBILITY_CHANGED,com.oppo.launcher.permission.READ_SETTINGS,com.oppo.launcher.permission.WRITE_SETTINGS,com.samsung.android.app.tips.permission.USE_INTENT_SERVICE,com.sec.android.provider.badge.permission.READ,com.sec.android.provider.badge.permission.WRITE,com.sec.enterprise.knox.MDM_CONTENT_PROVIDER,com.sonyericsson.home.permission.BROADCAST_BADGE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sonymobile.launcher.permission.PROVIDER_INSERT_BADGE,org.chromium.arc.apkcacheprovider.permission.READ_CACHE,org.chromium.arc.apkcacheprovider.permission.WRITE_CACHE
com.android.camera2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.android.chrome,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
com.android.settings,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
